"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","RID","ITEM","Item Level Data","-4","","-4","-4","T","-4","-4","-4","-4","-4","","","Subject ID","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:05.0"
"-4","VISCODE","ITEM","Item Level Data","-4","","-4","-4","N","-4","-4","-4","-4","-4","","","Visit","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:05.0"
"-4","ANART_Q5","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q6","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q7","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q8","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q9","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q10","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q11","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q12","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q13","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q14","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q15","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q16","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q17","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q18","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q19","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q20","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q21","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q22","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q23","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q24","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q25","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q26","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q27","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q28","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q29","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q30","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q31","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q32","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q33","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q34","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q35","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q36","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q37","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q38","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q39","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q40","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q41","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q42","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q43","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q44","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q45","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q46","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q47","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q48","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q49","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_Q50","ITEM","Item Level Data","-4","ANART","-4","-4","T","-4","-4","-4","-4","-4","","0 = Incorrect; 1 = Correct; NULL = Missing or N/A","0 indicates incorrect response. 1 indicates correct response. NULL indicates missing responses or N/A (either the questionnaire was not attempted or not required).","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_ExamInit","ITEM","Item Level Data","-4","ANART: Examiner's Initials","-4","-4","T","-4","-4","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","ANART_ExamDate","ITEM","Item Level Data","-4","ANART: Examination Date","-4","-4","D","-4","-4","-4","-4","-4","","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLT_QuestionnaireNotAttempted","ITEM","Item Level Data","-4","AVLT","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Not required at this timepoint","Will be 1 if the questionnaire was not attempted, was left blank or missing. Will be 0 if the questionnaire was completed. Will be NULL if the questionnaire was not required at a particular timepoint","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLT_StartTime","ITEM","Item Level Data","-4","AVLT: Start Time of the task","-4","-4","T","-4","-4","-4","-4","-4","","","The time the task began in the format hhmm. 9999 indicates no time was entered or it was illegible. NULL indicates this questionnaire was not attempted or not required","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W1_drum","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W2_curtain","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W3_bell","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W4_coffee","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W5_school","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W6_parent","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W7_moon","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W8_garden","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W9_hat","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W10_farmer","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
"-4","AVLTA_WL1a_T1_W11_nose","ITEM","Item Level Data","-4","AVLT: AVLT Version A, T1-T7 indicate Trial 1 to Trial 7 of the task. WL1a/WL1b indicates which wordlist was used in that trial (Trial 7 uses list b). W1-W15 followed by the word indicates the actual word and its position in the list.","-4","-4","T","-4","-4","-4","-4","-4","","0 = No; 1 = Yes; NULL = Missing or N/A","0 indicates the word was not recalled correctly. 1 indicates the word was recalled. NULL indicates this wordlist/word were not used. The wordlist versions used (AVLT A or AVLT B) is dependant on the timepoint.","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2011-09-28 14:26:06.0"
